period,train_start,train_end,test_start,test_end,candidate,selected,profile,donchian,donchian_exit,volume_mult,sl_atr_mult,selector_mode,profile_universe,train_score,train_trades,train_win_rate,train_return_pct,train_cagr_pct,train_max_dd_pct,train_max_dd_peak_pct,train_final_equity,test_trades,test_win_rate,test_return_pct,test_cagr_pct,test_max_dd_pct,test_max_dd_peak_pct,test_final_equity
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,conservative|D15|DX10|VOL1.5|SL1.5,False,conservative,15,10,1.5,1.5,risk_capped,"conservative,balanced,growth_70_compound",34.4958616942604,141,84.39716312056737,93.00994658290598,61.61183971045479,2.696263899921116,2.696263899921116,1930.09946582906,28,67.85714285714286,6.74573751057403,33.09917835838163,1.9813650425415532,1.9813650425415532,1067.4573751057403
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,balanced|D15|DX10|VOL1.5|SL1.5,False,balanced,15,10,1.5,1.5,risk_capped,"conservative,balanced,growth_70_compound",41.26221271742934,141,85.1063829787234,166.88072139959166,104.74417652764481,4.044395838449558,4.044395838449558,2668.8072139959168,28,67.85714285714286,10.262140359323938,53.400831353507485,2.9715609718146627,2.9715609718146627,1102.6214035932394
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,growth_70_compound|D15|DX10|VOL1.5|SL1.5,False,growth_70_compound,15,10,1.5,1.5,risk_capped,"conservative,balanced,growth_70_compound",49.67750353973993,141,85.1063829787234,267.8873170530741,158.80449527905438,5.392527763372317,5.392527763372317,3678.8731705307414,28,67.85714285714286,13.877192318418702,76.6822694519769,3.9613782387583876,3.9613782387583876,1138.771923184187
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,conservative|D15|DX10|VOL1.5|SL2.0,False,conservative,15,10,1.5,2.0,risk_capped,"conservative,balanced,growth_70_compound",36.3345909307735,140,86.42857142857143,71.51457360101456,48.26537843346901,1.9682228908884027,1.9682228908884027,1715.1457360101456,27,81.48148148148148,7.2256636867368345,35.740203052876836,1.3216384462361497,1.3216384462361497,1072.2566368673683
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,balanced|D15|DX10|VOL1.5|SL2.0,False,balanced,15,10,1.5,2.0,risk_capped,"conservative,balanced,growth_70_compound",42.02304183692784,140,87.14285714285714,124.066071112877,80.2082014823492,2.952334378703963,2.952334378703963,2240.66071112877,27,81.48148148148148,11.014623941611672,58.03935241457347,1.9824576689729307,1.9824576689729307,1110.1462394161167
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,growth_70_compound|D15|DX10|VOL1.5|SL2.0,False,growth_70_compound,15,10,1.5,2.0,risk_capped,"conservative,balanced,growth_70_compound",48.83761899415459,140,87.14285714285714,192.24664031017565,118.77472914887383,3.936445802838705,3.936445802838705,2922.4664031017564,27,81.48148148148148,14.92561380020097,83.91863025961122,2.6432768917695406,2.6432768917695406,1149.2561380020097
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,conservative|D15|DX10|VOL1.5|SL2.5,False,conservative,15,10,1.5,2.5,risk_capped,"conservative,balanced,growth_70_compound",35.33380636040227,139,87.05035971223022,55.63584628458229,38.11474026167851,1.574578343388784,1.574578343388784,1556.358462845823,27,81.48148148148148,5.743465144334709,27.711644082842856,1.0573107569715292,1.0573107569715292,1057.434651443347
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,balanced|D15|DX10|VOL1.5|SL2.5,False,balanced,15,10,1.5,2.5,risk_capped,"conservative,balanced,growth_70_compound",40.010056164400496,140,87.14285714285714,94.49845027957281,62.520738114757116,2.3618674737991023,2.3618674737991023,1944.984502795728,27,81.48148148148148,8.726829048102696,44.26296158020495,1.5859661352661494,1.5859661352661494,1087.268290481027
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,growth_70_compound|D15|DX10|VOL1.5|SL2.5,False,growth_70_compound,15,10,1.5,2.5,risk_capped,"conservative,balanced,growth_70_compound",45.17223765966083,140,87.85714285714286,142.25445209582998,90.7736504618277,3.1491566383673826,3.1491566383673826,2422.5445209583,27,81.48148148148148,11.786946446033062,62.91196730781765,2.114621513348929,2.114621513348929,1117.8694644603306
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,conservative|D15|DX10|VOL2.0|SL1.5,False,conservative,15,10,2.0,1.5,risk_capped,"conservative,balanced,growth_70_compound",37.89957930900973,73,86.3013698630137,53.552611987919086,36.762730215595795,1.4130133622667473,1.4130133622667473,1535.526119879191,12,75.0,3.1161446697777593,14.38545448752151,1.7621845948175456,1.7621845948175456,1031.1614466977776
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,balanced|D15|DX10|VOL2.0|SL1.5,False,balanced,15,10,2.0,1.5,risk_capped,"conservative,balanced,growth_70_compound",42.34836823351286,73,87.67123287671232,89.75637652813406,59.618548232169545,2.119476623826661,2.119476623826661,1897.5637652813405,12,75.0,4.698845866855823,22.277203315092198,2.643276891948257,2.643276891948257,1046.9884586685582
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,growth_70_compound|D15|DX10|VOL2.0|SL1.5,False,growth_70_compound,15,10,2.0,1.5,risk_capped,"conservative,balanced,growth_70_compound",47.44663675697873,73,87.67123287671232,134.07997038285552,86.05266932850597,2.825910950645712,2.825910950645712,2340.7997038285553,12,75.0,6.298124214904783,30.671877661791203,3.5243691890047115,3.5243691890047115,1062.9812421490478
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,conservative|D15|DX10|VOL2.0|SL2.0,False,conservative,15,10,2.0,2.0,risk_capped,"conservative,balanced,growth_70_compound",27.965490401912042,73,87.67123287671232,39.094391529813905,27.23776206916504,1.3979512237389895,1.3979512237389895,1390.943915298139,12,75.0,2.3309734003253197,10.619354809298208,1.3216384458508044,1.3216384458508044,1023.3097340032532
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,balanced|D15|DX10|VOL2.0|SL2.0,False,balanced,15,10,2.0,2.0,risk_capped,"conservative,balanced,growth_70_compound",30.42190330947886,73,89.04109589041096,63.792505446659995,43.36219410250062,2.0969268358296147,2.0969268358296147,1637.9250544666,12,75.0,3.5102724457972045,16.312802067675737,1.9824576687086524,1.9824576687086524,1035.102724457972
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,growth_70_compound|D15|DX10|VOL2.0|SL2.0,False,growth_70_compound,15,10,2.0,2.0,risk_capped,"conservative,balanced,growth_70_compound",33.149179474616325,73,89.04109589041096,92.68187202847325,61.411259256720044,2.7959024475837637,2.7959024475837637,1926.8187202847325,12,75.0,4.698845866855823,22.277203315092198,2.643276891948257,2.643276891948257,1046.9884586685582
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,conservative|D15|DX10|VOL2.0|SL2.5,False,conservative,15,10,2.0,2.5,risk_capped,"conservative,balanced,growth_70_compound",28.023078855262685,73,87.67123287671232,31.33991790282087,22.019606625969203,1.118360978987692,1.118360978987692,1313.3991790282087,12,75.0,1.8618395001372732,8.415264714651084,1.0573107569975249,1.0573107569975249,1018.6183950013727
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,balanced|D15|DX10|VOL2.0|SL2.5,False,balanced,15,10,2.0,2.5,risk_capped,"conservative,balanced,growth_70_compound",30.02105148842939,73,87.67123287671232,50.36155880400523,34.68209961682509,1.6775414686396113,1.6775414686396113,1503.6155880400522,12,75.0,2.801583242966262,12.864961634568006,1.5859661349025798,1.5859661349025798,1028.0158324296626
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,growth_70_compound|D15|DX10|VOL2.0|SL2.5,False,growth_70_compound,15,10,2.0,2.5,risk_capped,"conservative,balanced,growth_70_compound",32.19854165124578,73,89.04109589041096,72.01918513022103,48.58368561542028,2.2367219581025517,2.2367219581025517,1720.1918513022104,12,75.0,3.747243553588896,17.48363158102697,2.114621513540724,2.114621513540724,1037.472435535889
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,conservative|D20|DX8|VOL1.2|SL1.5,False,conservative,20,8,1.2,1.5,risk_capped,"conservative,balanced,growth_70_compound",42.760897910567785,186,81.18279569892472,115.29466465674167,75.03072239768285,2.6962638833701416,2.6962638833701416,2152.946646567417,36,66.66666666666666,9.665001125426603,49.79525191814427,1.94884415436063,1.94884415436063,1096.650011254266
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,balanced|D20|DX8|VOL1.2|SL1.5,False,balanced,20,8,1.2,1.5,risk_capped,"conservative,balanced,growth_70_compound",52.92088431793224,186,81.18279569892472,214.03300432177912,130.5642477472349,4.044395838813563,4.044395838813563,3140.330043217791,36,66.66666666666666,14.800351861097624,83.04223076456753,2.906956980196573,2.906956980196573,1148.0035186109762
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,growth_70_compound|D20|DX8|VOL1.2|SL1.5,False,growth_70_compound,20,8,1.2,1.5,risk_capped,"conservative,balanced,growth_70_compound",66.06896168986704,186,81.18279569892472,356.2787113473443,202.85730303560925,5.392527780589998,5.392527780589998,4562.787113473443,36,66.66666666666666,20.14721971877268,123.43238291211125,3.8546703935227993,3.8546703935227993,1201.4721971877268
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,conservative|D20|DX8|VOL1.2|SL2.0,False,conservative,20,8,1.2,2.0,risk_capped,"conservative,balanced,growth_70_compound",43.85793982868392,183,82.5136612021858,91.67767076348014,60.796729775938196,2.0903323576435118,2.0903323576435118,1916.7767076348014,35,74.28571428571429,8.854976764662501,45.009183683575095,1.4657788411564108,1.4657788411564108,1088.549767646625
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,balanced|D20|DX8|VOL1.2|SL2.0,False,balanced,20,8,1.2,2.0,risk_capped,"conservative,balanced,growth_70_compound",53.80949798938272,185,83.24324324324324,168.525355057284,105.66446901593993,3.1318886321990242,3.1318886321990242,2685.25355057284,35,74.28571428571429,13.549208798344967,74.46423580649353,2.189366266034565,2.189366266034565,1135.4920879834497
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,growth_70_compound|D20|DX8|VOL1.2|SL2.0,False,growth_70_compound,20,8,1.2,2.0,risk_capped,"conservative,balanced,growth_70_compound",65.1261902283786,185,83.24324324324324,271.64989901840926,160.73410003884044,4.171131430624333,4.171131430624333,3716.4989901840927,35,74.28571428571429,18.42997785977482,109.7790037671654,2.9069569511321927,2.9069569511321927,1184.2997785977482
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,conservative|D20|DX8|VOL1.2|SL2.5,False,conservative,20,8,1.2,2.5,risk_capped,"conservative,balanced,growth_70_compound",38.77908356736703,179,82.68156424581005,64.87921645112817,44.05592248538588,1.6730466654380831,1.6730466654380831,1648.7921645112817,35,74.28571428571429,7.224938238577806,35.736180652661844,1.1746308625836313,1.1746308625836313,1072.249382385778
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,balanced|D20|DX8|VOL1.2|SL2.5,False,balanced,20,8,1.2,2.5,risk_capped,"conservative,balanced,growth_70_compound",45.29071408687863,182,82.96703296703298,113.55454606505882,73.9968713584839,2.5072368222597134,2.5072368222597134,2135.545460650588,35,74.28571428571429,11.016047155211526,58.048226807509806,1.7559430151395754,1.7559430151395754,1110.1604715521153
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,growth_70_compound|D20|DX8|VOL1.2|SL2.5,False,growth_70_compound,20,8,1.2,2.5,risk_capped,"conservative,balanced,growth_70_compound",52.208277959318494,182,83.51648351648352,174.37147661911595,108.92357141432072,3.339920093801771,3.339920093801771,2743.7147661911595,35,74.28571428571429,14.931055020145642,83.95677318806358,2.333359320328322,2.333359320328322,1149.3105502014564
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,conservative|D20|DX8|VOL1.5|SL1.5,False,conservative,20,8,1.5,1.5,risk_capped,"conservative,balanced,growth_70_compound",30.235275791409226,131,84.7328244274809,81.52228197611883,54.532153953430004,2.6962638786077098,2.6962638786077098,1815.2228197611882,26,65.38461538461539,5.042035748167382,24.042499570622322,1.9813650433400358,1.9813650433400358,1050.4203574816738
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,balanced|D20|DX8|VOL1.5|SL1.5,False,balanced,20,8,1.5,1.5,risk_capped,"conservative,balanced,growth_70_compound",35.48612716376851,131,85.49618320610686,143.51994516447266,91.500632281785,4.04439584241267,4.04439584241267,2435.1994516447267,26,65.38461538461539,7.642472014213331,38.066540526269875,2.9715609712043554,2.9715609712043554,1076.4247201421333
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,growth_70_compound|D20|DX8|VOL1.5|SL1.5,False,growth_70_compound,20,8,1.5,1.5,risk_capped,"conservative,balanced,growth_70_compound",41.86899261873962,131,85.49618320610686,225.77970515596,136.82881334752582,5.392527764207684,5.392527764207684,3257.7970515596,26,65.38461538461539,10.297002875636213,53.613383841817864,3.961378242511864,3.961378242511864,1102.9700287563621
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,conservative|D20|DX8|VOL1.5|SL2.0,False,conservative,20,8,1.5,2.0,risk_capped,"conservative,balanced,growth_70_compound",32.40571037676186,130,86.92307692307692,63.78166117100859,43.35526514490853,1.9682228974294118,1.9682228974294118,1637.816611710086,25,80.0,5.937207307258518,28.73970733264002,1.3216384458595254,1.3216384458595254,1059.3720730725852
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,balanced|D20|DX8|VOL1.5|SL2.0,False,balanced,20,8,1.5,2.0,risk_capped,"conservative,balanced,growth_70_compound",36.966410126718756,130,87.6923076923077,109.13720238718699,71.362127254196,2.9523343492936114,2.9523343492936114,2091.3720238718697,25,80.0,9.025120104400344,46.00455102063219,1.982457668965655,1.982457668965655,1090.2512010440034
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,growth_70_compound|D20|DX8|VOL1.5|SL2.0,False,growth_70_compound,20,8,1.5,2.0,risk_capped,"conservative,balanced,growth_70_compound",42.33908609623139,130,87.6923076923077,166.66551786349416,104.62364132313651,3.9364458052940607,3.9364458052940607,2666.6551786349414,25,80.0,12.195148186935988,65.53371244796409,2.643276892123804,2.643276892123804,1121.95148186936
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,conservative|D20|DX8|VOL1.5|SL2.5,False,conservative,20,8,1.5,2.5,risk_capped,"conservative,balanced,growth_70_compound",31.747162551695236,129,87.59689922480621,49.98839370818469,34.438013786187696,1.5745783147324266,1.5745783147324266,1499.8839370818469,25,80.0,4.724598011607986,22.408990033244216,1.0573107567922564,1.0573107567922564,1047.2459801160799
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,balanced|D20|DX8|VOL1.5|SL2.5,False,balanced,20,8,1.5,2.5,risk_capped,"conservative,balanced,growth_70_compound",35.58128442943849,130,87.6923076923077,84.03827883506904,56.09283159562197,2.3618674868729364,2.3618674868729364,1840.3827883506904,25,80.0,7.162643847196387,35.391119190644524,1.5859661353313885,1.5859661353313885,1071.6264384719639
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,growth_70_compound|D20|DX8|VOL1.5|SL2.5,False,growth_70_compound,20,8,1.5,2.5,risk_capped,"conservative,balanced,growth_70_compound",39.72133879300387,130,88.46153846153845,125.0887178302758,80.80824090834591,3.149156640518564,3.149156640518564,2250.887178302758,25,80.0,9.652493609719635,49.720436439652914,2.114621513623994,2.114621513623994,1096.5249360971964
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,conservative|D20|DX8|VOL2.0|SL1.5,False,conservative,20,8,2.0,1.5,risk_capped,"conservative,balanced,growth_70_compound",36.37857233007804,69,88.40579710144928,51.4034093298573,35.362706110445274,1.4130133767607098,1.4130133767607098,1514.034093298573,10,70.0,1.4703726276149722,6.602143636557645,1.7621845946271057,1.7621845946271057,1014.7037262761497
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,balanced|D20|DX8|VOL2.0|SL1.5,False,balanced,20,8,2.0,1.5,risk_capped,"conservative,balanced,growth_70_compound",40.494079440660215,69,89.85507246376811,85.8262546673772,57.19841537239019,2.1194766210983134,2.1194766210983134,1858.262546673772,10,70.0,2.211353415161409,10.054100531610777,2.643276891744759,2.643276891744759,1022.1135341516141
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,growth_70_compound|D20|DX8|VOL2.0|SL1.5,False,growth_70_compound,20,8,2.0,1.5,risk_capped,"conservative,balanced,growth_70_compound",45.18980588842029,69,89.85507246376811,127.70236761694747,82.33847106306558,2.825910957269031,2.825910957269031,2277.0236761694746,10,70.0,2.956213365269423,13.610433829082247,3.5243691892757836,3.5243691892757836,1029.5621336526942
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,conservative|D20|DX8|VOL2.0|SL2.0,False,conservative,20,8,2.0,2.0,risk_capped,"conservative,balanced,growth_70_compound",26.91384863923076,69,89.85507246376811,37.62424764468022,26.254631659228323,1.3979512238854435,1.3979512238854435,1376.2424764468021,10,70.0,1.1013330979414377,4.914410259764557,1.321638445948269,1.321638445948269,1011.0133309794144
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,balanced|D20|DX8|VOL2.0|SL2.0,False,balanced,20,8,2.0,2.0,risk_capped,"conservative,balanced,growth_70_compound",29.19614864843997,69,91.30434782608695,61.22218760242163,41.71639987787958,2.0969268357829414,2.0969268357829414,1612.2218760242163,10,70.0,1.6552548012164836,7.45550504494259,1.982457669080475,1.982457669080475,1016.5525480121648
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,growth_70_compound|D20|DX8|VOL2.0|SL2.0,False,growth_70_compound,20,8,2.0,2.0,risk_capped,"conservative,balanced,growth_70_compound",31.721836060947084,69,91.30434782608695,88.69115908852261,58.96394538546368,2.795902447705754,2.795902447705754,1886.9115908852261,10,70.0,2.211353415161409,10.054100531610777,2.643276891744759,2.643276891744759,1022.1135341516141
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,conservative|D20|DX8|VOL2.0|SL2.5,False,conservative,20,8,2.0,2.5,risk_capped,"conservative,balanced,growth_70_compound",27.02597096528012,69,89.85507246376811,30.224791352635837,21.26246138619303,1.1183609792027527,1.1183609792027527,1302.2479135263584,10,70.0,0.8803728371217971,3.913806161576372,1.0573107568692337,1.0573107568692337,1008.803728371218
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,balanced|D20|DX8|VOL2.0|SL2.5,False,balanced,20,8,2.0,2.5,risk_capped,"conservative,balanced,growth_70_compound",28.888879584161366,69,89.85507246376811,48.46229348651461,33.438085012076655,1.6775414686931844,1.6775414686931844,1484.6229348651461,10,70.0,1.3226408883484169,5.924024582478937,1.5859661348730785,1.5859661348730785,1013.2264088834842
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,growth_70_compound|D20|DX8|VOL2.0|SL2.5,False,growth_70_compound,20,8,2.0,2.5,risk_capped,"conservative,balanced,growth_70_compound",30.91384693297971,69,91.30434782608695,69.1456802426891,46.76769207622093,2.2367219580466595,2.2367219580466595,1691.456802426891,10,70.0,1.7663002288287204,7.9705858167088195,2.114621513739389,2.114621513739389,1017.6630022882872
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,conservative|D20|DX10|VOL1.2|SL1.5,False,conservative,20,10,1.2,1.5,risk_capped,"conservative,balanced,growth_70_compound",42.760897910567785,186,81.18279569892472,115.29466465674167,75.03072239768285,2.6962638833701416,2.6962638833701416,2152.946646567417,36,66.66666666666666,9.665001125426603,49.79525191814427,1.94884415436063,1.94884415436063,1096.650011254266
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,balanced|D20|DX10|VOL1.2|SL1.5,False,balanced,20,10,1.2,1.5,risk_capped,"conservative,balanced,growth_70_compound",52.92088431793224,186,81.18279569892472,214.03300432177912,130.5642477472349,4.044395838813563,4.044395838813563,3140.330043217791,36,66.66666666666666,14.800351861097624,83.04223076456753,2.906956980196573,2.906956980196573,1148.0035186109762
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,growth_70_compound|D20|DX10|VOL1.2|SL1.5,False,growth_70_compound,20,10,1.2,1.5,risk_capped,"conservative,balanced,growth_70_compound",66.06896168986704,186,81.18279569892472,356.2787113473443,202.85730303560925,5.392527780589998,5.392527780589998,4562.787113473443,36,66.66666666666666,20.14721971877268,123.43238291211125,3.8546703935227993,3.8546703935227993,1201.4721971877268
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,conservative|D20|DX10|VOL1.2|SL2.0,False,conservative,20,10,1.2,2.0,risk_capped,"conservative,balanced,growth_70_compound",43.85793982868392,183,82.5136612021858,91.67767076348014,60.796729775938196,2.0903323576435118,2.0903323576435118,1916.7767076348014,35,74.28571428571429,8.854976764662501,45.009183683575095,1.4657788411564108,1.4657788411564108,1088.549767646625
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,balanced|D20|DX10|VOL1.2|SL2.0,False,balanced,20,10,1.2,2.0,risk_capped,"conservative,balanced,growth_70_compound",53.80949798938272,185,83.24324324324324,168.525355057284,105.66446901593993,3.1318886321990242,3.1318886321990242,2685.25355057284,35,74.28571428571429,13.549208798344967,74.46423580649353,2.189366266034565,2.189366266034565,1135.4920879834497
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,growth_70_compound|D20|DX10|VOL1.2|SL2.0,False,growth_70_compound,20,10,1.2,2.0,risk_capped,"conservative,balanced,growth_70_compound",65.1261902283786,185,83.24324324324324,271.64989901840926,160.73410003884044,4.171131430624333,4.171131430624333,3716.4989901840927,35,74.28571428571429,18.42997785977482,109.7790037671654,2.9069569511321927,2.9069569511321927,1184.2997785977482
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,conservative|D20|DX10|VOL1.2|SL2.5,False,conservative,20,10,1.2,2.5,risk_capped,"conservative,balanced,growth_70_compound",38.77908356736703,179,82.68156424581005,64.87921645112817,44.05592248538588,1.6730466654380831,1.6730466654380831,1648.7921645112817,35,74.28571428571429,7.224938238577806,35.736180652661844,1.1746308625836313,1.1746308625836313,1072.249382385778
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,balanced|D20|DX10|VOL1.2|SL2.5,False,balanced,20,10,1.2,2.5,risk_capped,"conservative,balanced,growth_70_compound",45.29071408687863,182,82.96703296703298,113.55454606505882,73.9968713584839,2.5072368222597134,2.5072368222597134,2135.545460650588,35,74.28571428571429,11.016047155211526,58.048226807509806,1.7559430151395754,1.7559430151395754,1110.1604715521153
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,growth_70_compound|D20|DX10|VOL1.2|SL2.5,False,growth_70_compound,20,10,1.2,2.5,risk_capped,"conservative,balanced,growth_70_compound",52.208277959318494,182,83.51648351648352,174.37147661911595,108.92357141432072,3.339920093801771,3.339920093801771,2743.7147661911595,35,74.28571428571429,14.931055020145642,83.95677318806358,2.333359320328322,2.333359320328322,1149.3105502014564
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,conservative|D20|DX10|VOL1.5|SL1.5,False,conservative,20,10,1.5,1.5,risk_capped,"conservative,balanced,growth_70_compound",30.235275791409226,131,84.7328244274809,81.52228197611883,54.532153953430004,2.6962638786077098,2.6962638786077098,1815.2228197611882,26,65.38461538461539,5.042035748167382,24.042499570622322,1.9813650433400358,1.9813650433400358,1050.4203574816738
4,2024-01-19 20:00:00,2025-06-02 16:00:00,2025-06-02 20:00:00,2025-08-25 00:00:00,balanced|D20|DX10|VOL1.5|SL1.5,False,balanced,20,10,1.5,1.5,risk_capped,"conservative,balanced,growth_70_compound",35.48612716376851,131,85.49618320610686,143.51994516447266,91.500632281785,4.04439584241267,4.04439584241267,2435.1994516447267,26,65.38461538461539,7.642472014213331,38.066540526269875,2.9715609712043554,2.9715609712043554,1076.4247201421333
