total_pnl,max_dd,ending
1730.03,71.14999999999986,2730.0299999999997
1586.25,83.94999999999982,2586.25
1857.14,79.34999999999991,2857.1400000000003
1786.84,65.34999999999991,2786.84
1800.69,65.34999999999991,2800.69
1882.56,78.84999999999991,2882.56
2108.2,29.11999999999989,3108.2
1340.22,128.26,2340.2200000000003
1822.55,29.11999999999989,2822.55
1575.96,138.1500000000001,2575.96
2002.79,143.08999999999992,3002.79
1919.3,80.6400000000001,2919.3
1355.29,77.74000000000001,2355.29
1800.33,77.74000000000001,2800.33
1805.71,79.86999999999989,2805.71
1935.71,77.74000000000001,2935.71
2045.71,77.74000000000001,3045.71
1820.76,77.74000000000001,2820.76
1978.3899999999999,6.6099999999999,2978.39
1698.93,66.69999999999982,2698.9300000000003
1664.87,79.44000000000005,2664.87
1606.75,66.2199999999998,2606.75
2056.04,80.6400000000001,3056.04
1698.59,148.2099999999998,2698.59
1534.64,109.5799999999997,2534.6400000000003
2026.87,77.74000000000001,3026.87
1685.09,66.13000000000011,2685.09
1940.53,85.79999999999973,2940.5299999999997
1830.44,71.95999999999981,2830.44
1637.27,94.4699999999998,2637.27
1873.36,77.74000000000001,2873.3599999999997
2273.49,65.34999999999991,3273.49
1837.29,77.73999999999978,2837.29
1796.34,65.34999999999991,2796.34
1901.36,77.73999999999978,2901.3599999999997
1794.14,79.45000000000005,2794.1400000000003
1321.91,130.69999999999982,2321.91
1846.12,65.34999999999991,2846.12
2013.25,77.73999999999978,3013.25
1613.17,78.61000000000001,2613.17
1850.0,77.74000000000001,2850.0
1921.12,77.74000000000001,2921.12
1469.01,138.46000000000004,2469.01
1924.62,80.57999999999993,2924.62
1811.83,79.45000000000005,2811.83
1866.39,77.99000000000001,2866.3900000000003
1530.27,66.77999999999997,2530.27
2194.86,77.73999999999978,3194.86
1928.71,104.84000000000015,2928.71
1775.19,65.34999999999991,2775.19
1816.14,80.19999999999982,2816.1400000000003
2074.6,65.34999999999991,3074.6
2127.2,78.10999999999967,3127.2
2064.61,29.149999999999864,3064.61
1880.98,79.87000000000012,2880.98
1710.27,137.85000000000014,2710.27
1886.0,65.34999999999991,2886.0
1956.97,77.74000000000001,2956.9700000000003
1980.19,65.34999999999991,2980.19
1584.33,77.74000000000001,2584.33
1588.6,77.74000000000001,2588.6
2216.12,32.20999999999981,3216.12
1685.96,29.8599999999999,2685.96
1884.41,80.59999999999991,2884.41
1966.24,3.3299999999999272,2966.24
1881.49,67.48000000000002,2881.49
1526.22,144.57999999999993,2526.2200000000003
1999.43,77.73999999999978,2999.4300000000003
1848.66,80.79000000000019,2848.66
1953.8,65.34999999999991,2953.8
2006.33,82.25999999999999,3006.33
1729.82,77.74000000000001,2729.8199999999997
1866.75,77.73999999999978,2866.75
1659.16,77.73999999999978,2659.16
1966.3899999999999,65.34999999999991,2966.39
1500.67,84.34999999999991,2500.67
1723.95,77.74000000000001,2723.95
1853.89,79.38999999999987,2853.8900000000003
1717.5,65.34999999999991,2717.5
1821.68,77.73999999999978,2821.6800000000003
1847.5,65.34999999999991,2847.5
1740.91,79.25,2740.91
1448.09,102.06999999999994,2448.09
1770.49,89.04999999999973,2770.49
1877.6,65.34999999999991,2877.6
1970.19,79.83999999999969,2970.19
1844.56,67.15000000000009,2844.56
1764.25,29.11999999999989,2764.25
1829.54,109.04000000000008,2829.54
2091.23,5.990000000000009,3091.23
2090.84,78.80999999999995,3090.84
1389.8700000000001,190.67999999999938,2389.87
1950.55,80.31999999999971,2950.55
1713.61,77.74000000000001,2713.6099999999997
1788.63,77.74000000000001,2788.63
1691.32,143.09000000000003,2691.3199999999997
1681.1399999999999,81.32999999999993,2681.14
1632.07,80.59999999999991,2632.0699999999997
1998.9,65.34999999999991,2998.9
1722.65,65.34999999999991,2722.65
2150.35,84.24000000000024,3150.35
1874.39,142.58999999999992,2874.3900000000003
